#Simulation
#================
#
#SIZE=128
#SPEED=1
#NUM_AGENTS=12
#AGENT_AUDITION30
#AGENT_LEARNING_SPEED=1
#AGENT_SIGHT=40
#FOOD_ADDITION_PER_UNIT=5
#FOOD_MAXRANGE=12
#FOOD_MINRANGE=8
#FOOD_NUM=6
#FOOD_SPEED=30
#ANSWER_SAMPLE=5

id;step;kind;food_0;food_1;food_2;food_3;food_4;food_5
0;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
1;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
2;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
3;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
4;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
5;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
6;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
7;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
8;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
9;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
10;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
11;27;grid;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003;0.028000003
0;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
1;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
2;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
3;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
4;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
5;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
6;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
7;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
8;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
9;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
10;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
11;28;grid;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003;0.029000003
0;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
1;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
2;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
3;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
4;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
5;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
6;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
7;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
8;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
9;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
10;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
11;29;grid;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003;0.030000003
0;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
1;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
2;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
3;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
4;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
5;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
6;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
7;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
8;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
9;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
10;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
11;30;grid;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003;0.031000003
0;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
1;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
2;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
3;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
4;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
5;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
6;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
7;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
8;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
9;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
10;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
11;31;grid;0.032;0.032;0.032;0.032;0.032;0.032
0;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
1;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
2;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
3;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
4;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
5;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
6;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
7;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
8;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
9;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
10;32;grid;0.033;0.033;0.033;0.033;0.033;0.033
11;32;grid;0.033;0.033;0.033;0.033;0.033;0.013800001
0;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
1;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
2;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
3;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
4;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
5;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
6;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
7;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
8;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
9;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
10;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998
11;33;grid;0.033999998;0.033999998;0.033999998;0.033999998;0.033999998;0.014800001
0;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
1;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
2;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
3;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
4;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
5;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
6;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
7;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
8;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
9;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
10;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996
11;34;grid;0.034999996;0.034999996;0.034999996;0.034999996;0.034999996;0.015800001
0;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
1;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
2;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
3;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
4;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
5;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
6;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
7;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
8;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
9;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
10;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995
11;35;grid;0.035999995;0.035999995;0.035999995;0.035999995;0.035999995;0.016800001
0;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
1;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
2;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
3;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
4;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
5;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
6;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
7;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
8;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
9;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
10;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993
11;36;grid;0.036999993;0.036999993;0.036999993;0.036999993;0.036999993;0.017800001
0;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
1;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
2;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
3;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
4;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
5;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
6;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
7;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
8;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
9;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
10;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999
11;37;grid;0.03799999;0.03799999;0.03799999;0.03799999;0.03799999;0.018800002
0;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
1;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
2;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
3;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
4;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
5;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
6;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
7;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
8;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
9;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
10;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999
11;38;grid;0.03899999;0.03899999;0.03899999;0.03899999;0.03899999;0.019800002
0;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
1;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
2;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
3;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
4;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
5;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
6;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
7;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
8;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
9;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
10;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988
11;39;grid;0.039999988;0.039999988;0.039999988;0.039999988;0.039999988;0.020800002
0;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
1;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
2;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
3;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
4;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
5;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
6;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
7;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
8;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
9;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
10;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986
11;40;grid;0.040999986;0.040999986;0.040999986;0.040999986;0.040999986;0.021800002
0;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
1;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
2;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
3;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
4;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
5;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
6;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
7;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
8;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
9;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
10;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985
11;41;grid;0.041999985;0.041999985;0.041999985;0.041999985;0.041999985;0.022800002
0;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
1;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
2;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
3;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
4;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
5;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
6;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
7;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
8;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
9;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
10;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983
11;42;grid;0.042999983;0.042999983;0.042999983;0.042999983;0.042999983;0.023800002
0;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
1;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
2;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
3;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
4;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
5;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
6;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
7;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
8;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
9;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
10;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998
11;43;grid;0.04399998;0.04399998;0.04399998;0.04399998;0.04399998;0.024800003
0;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
1;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
2;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
3;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
4;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
5;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
6;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
7;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
8;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
9;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
10;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998
11;44;grid;0.04499998;0.04499998;0.04499998;0.04499998;0.04499998;0.025800003
0;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
1;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
2;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
3;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
4;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
5;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
6;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
7;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
8;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
9;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
10;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978
11;45;grid;0.045999978;0.045999978;0.045999978;0.045999978;0.045999978;0.026800003
0;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
1;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
2;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
3;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
4;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
5;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
6;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
7;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
8;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
9;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
10;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976
11;46;grid;0.046999976;0.046999976;0.046999976;0.046999976;0.046999976;0.027800003
0;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
1;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
2;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
3;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
4;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
5;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
6;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
7;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
8;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
9;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
10;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974
11;47;grid;0.047999974;0.047999974;0.047999974;0.047999974;0.047999974;0.028800003
0;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
1;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
2;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
3;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
4;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
5;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
6;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
7;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
8;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
9;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
10;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973
11;48;grid;0.048999973;0.048999973;0.048999973;0.048999973;0.048999973;0.029800003
0;49;grid;0.04999997;0.04999997;0.04999997;0.04999997;0.04999997;0.04999997
1;49;grid;0.04999997;0.04999997;0.04999997;0.04999997;0.04999997;0.04999997
2;49;grid;0.04999997;0.04999997;0.04999997;0.04999997;0.04999997;0.04999997
3;49;grid;0.04999997;0.04999997;0.04999997;0.04999997;0.04999997;0.04999997
